dttm,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon,dttm,generation_biomass,generation_fossil_brown_coal_lignite,generation_fossil_coal_derived_gas,generation_fossil_gas,generation_fossil_hard_coal,generation_fossil_oil,generation_fossil_oil_shale,generation_fossil_peat,generation_geothermal,generation_hydro_pumped_storage_consumption,generation_hydro_run_of_river_and_poundage,generation_hydro_water_reservoir,generation_marine,generation_nuclear,generation_other,generation_other_renewable,generation_solar,generation_waste,generation_wind_offshore,generation_wind_onshore,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,total_load_forecast,total_load_actual,price_day_ahead,price_actual
"2015-02-05 06:00:00+01:00",275.703,275.703,275.703,1026,65,4,345,0,0,0,0,800,clear,"sky is clear","01n","2015-02-05 06:00:00+01:00",374,0,0,5185,2865,284,0,0,0,1656,1130,2050,0,4017,75,69,33,155,0,6005,21,5805,19771,20279,37.4,39.38
"2015-02-05 07:00:00+01:00",275.703,275.703,275.703,1026,65,4,345,0,0,0,0,800,clear,"sky is clear","01n","2015-02-05 07:00:00+01:00",375,0,0,5006,2833,288,0,0,0,1645,1130,2047,0,4017,76,72,93,158,0,6414,158,6183,20582,20618,38,52.38
"2015-02-05 08:00:00+01:00",277.439,277.439,277.439,1028,67,4,342,0,0,0,0,800,clear,"sky is clear","01d","2015-02-05 08:00:00+01:00",373,0,0,5022,2778,286,0,0,0,1242,1143,1957,0,4020,77,72,657,157,0,6631,772,6692,22478,22385,41.15,64.4
"2015-02-05 09:00:00+01:00",277.439,277.439,277.439,1028,67,4,342,0,0,0,0,800,clear,"sky is clear","01d","2015-02-05 09:00:00+01:00",379,0,0,4419,2848,287,0,0,0,316,1189,1928,0,4017,78,74,1983,155,0,6738,1902,6735,24631,24689,43,70.13
"2015-02-05 10:00:00+01:00",277.439,277.439,277.439,1028,67,4,342,0,0,0,0,800,clear,"sky is clear","01d","2015-02-05 10:00:00+01:00",391,0,0,4180,2621,287,0,0,0,296,1225,1513,0,4011,79,74,3771,150,0,7080,3168,7012,26616,26192,45.12,73.38
"2015-02-05 11:00:00+01:00",283.302,283.302,283.302,1029,71,3,344,0,0,0,0,800,clear,"sky is clear","01d","2015-02-05 11:00:00+01:00",413,0,0,4193,2282,288,0,0,0,754,1240,1973,0,4009,78,73,4546,152,0,7235,3899,7276,26752,26665,44.71,70.58
"2015-02-05 12:00:00+01:00",283.302,283.302,283.302,1029,71,3,344,0,0,0,0,800,clear,"sky is clear","01d","2015-02-05 12:00:00+01:00",413,0,0,4332,2188,287,0,0,0,751,1238,1937,0,4002,77,70,4804,153,0,7314,4361,7367,26860,26679,42,67.53
"2015-02-05 13:00:00+01:00",283.302,283.302,283.302,1029,71,3,344,0,0,0,0,800,clear,"sky is clear","01d","2015-02-05 13:00:00+01:00",404,0,0,4361,2300,283,0,0,0,638,1234,1664,0,3998,79,71,4957,152,0,7341,4659,7492,27189,26882,41.6,60.79
"2015-02-05 14:00:00+01:00",284.953,284.953,284.953,1027,66,4,320,0,0,0,0,800,clear,"sky is clear","01d","2015-02-05 14:00:00+01:00",396,0,0,4725,2248,280,0,0,0,680,1203,1970,0,3998,77,69,4915,151,0,7216,4767,7298,26836,26541,37,56.4
"2015-02-05 15:00:00+01:00",284.953,284.953,284.953,1027,66,4,320,0,0,0,0,800,clear,"sky is clear","01d","2015-02-05 15:00:00+01:00",392,0,0,4260,2559,277,0,0,0,827,1186,2020,0,3991,79,70,4766,152,0,7343,4661,7378,25591,25272,32,57.3
"2015-02-05 16:00:00+01:00",284.341,284.341,284.341,1027,63,4,330,0,0,0,0,800,clear,"sky is clear","01d","2015-02-05 16:00:00+01:00",389,0,0,4146,2601,276,0,0,0,1114,1181,2330,0,3988,78,69,4406,153,0,7553,4331,7544,24570,24441,27.5,57.66
"2015-02-05 17:00:00+01:00",283.042,283.042,283.042,1027,62,3,312,0,0,0,0,800,clear,"sky is clear","1","2015-02-05 17:00:00+01:00",377,0,0,4185,2609,277,0,0,0,1193,1173,2687,0,3989,77,70,3924,152,0,7613,3736,7604,24064,24259,28.2,62.7
"2015-02-05 18:00:00+01:00",281.743,281.743,281.743,1026,62,3,294,0,0,0,0,800,clear,"sky is clear","01d","2015-02-05 18:00:00+01:00",369,0,0,4375,2698,280,0,0,0,1191,1172,3005,0,3990,77,71,3033,149,0,7642,3026,7675,23765,24216,32.08,75.71
"2015-02-05 19:00:00+01:00",279.374,279.374,279.374,1027,64,3,298,0,0,0,18,801,clouds,"few clouds","2","2015-02-05 19:00:00+01:00",403,0,0,4358,2700,282,0,0,0,728,1216,3179,0,3992,78,73,2035,152,0,7402,2085,7484,24059,24262,37.1,82.79
"2015-02-05 20:00:00+01:00",277.005,277.005,277.005,1027,67,3,302,0,0,0,36,802,clouds,"scattered clouds","03n","2015-02-05 20:00:00+01:00",406,0,0,4548,2727,282,0,0,0,269,1245,2924,0,3994,80,71,1070,154,0,7175,1032,7249,24289,25006,46.39,79.39
"2015-02-05 21:00:00+01:00",277.005,277.005,277.005,1027,67,3,302,0,0,0,36,802,clouds,"scattered clouds","3","2015-02-05 21:00:00+01:00",402,0,0,5525,2717,279,0,0,0,0,1275,3269,0,3994,80,72,663,146,0,6971,573,6995,26024,27081,54.15,72.83
"2015-02-05 22:00:00+01:00",277.005,277.005,277.005,1027,67,3,302,0,0,0,36,802,clouds,"scattered clouds","03n","2015-02-05 22:00:00+01:00",401,0,0,5596,2575,282,0,0,0,0,1269,2877,0,3995,79,70,602,144,0,7102,490,7056,26718,26483,53.5,62.14
"2015-02-05 23:00:00+01:00",276.508,276.508,276.508,1027,70,2,285,0,0,0,50,802,clouds,"scattered clouds","3","2015-02-05 23:00:00+01:00",398,0,0,5291,2492,283,0,0,0,176,1266,2526,0,3996,78,72,604,147,0,7108,463,7144,25119,24832,47.19,60.7
"2015-02-06 00:00:00+01:00",276.011,276.011,276.011,1027,74,1,268,0,0,0,64,803,clouds,"broken clouds","04n","2015-02-06 00:00:00+01:00",526,916,0,4627,7149,337,0,0,0,181,771,2208,0,4960,86,68,661,231,0,3126,542,3270,25301,25777,52.95,51.07
"2015-02-06 01:00:00+01:00",276.011,276.011,276.011,1027,74,1,268,0,0,0,64,803,clouds,"broken clouds","04n","2015-02-06 01:00:00+01:00",522,917,0,4562,7092,328,0,0,0,193,758,1523,0,4960,86,67,665,230,0,2596,537,2737,23942,24329,51,44.28
"2015-02-06 02:00:00+01:00",273.897,273.897,273.897,1025,79,1,258,0,0,0,8,800,clear,"sky is clear","02n","2015-02-06 02:00:00+01:00",528,893,0,4325,7001,325,0,0,0,193,740,1317,0,4964,86,68,661,222,0,2294,525,2322,23104,23417,48,39.2
"2015-02-06 03:00:00+01:00",273.897,273.897,273.897,1025,79,1,258,0,0,0,8,800,clear,"sky is clear","02n","2015-02-06 03:00:00+01:00",521,900,0,4171,7028,320,0,0,0,193,743,1105,0,4970,86,67,621,222,0,2018,520,2026,22699,23066,48,37.08
"2015-02-06 04:00:00+01:00",273.897,273.897,273.897,1025,79,1,258,0,0,0,8,800,clear,"sky is clear","02n","2015-02-06 04:00:00+01:00",520,926,0,4245,6986,318,0,0,0,193,743,1016,0,4976,86,67,560,236,0,1802,506,1804,22554,22949,49.19,36.72
"2015-02-06 05:00:00+01:00",272.231,272.231,272.231,1024,83,1,267,0,0,0,0,800,clear,"sky is clear","01n","2015-02-06 05:00:00+01:00",524,933,0,4196,7113,320,0,0,0,193,754,1225,0,4978,86,68,465,246,0,1713,368,1582,23014,23280,52.45,38.61
"2015-02-06 06:00:00+01:00",272.231,272.231,272.231,1024,83,1,267,0,0,0,0,800,clear,"sky is clear","01n","2015-02-06 06:00:00+01:00",527,935,0,4217,7135,318,0,0,0,108,766,2114,0,4986,86,66,425,249,0,1530,352,1559,24755,24795,54.05,45.97
"2015-02-06 07:00:00+01:00",272.231,272.231,272.231,1024,83,1,267,0,0,0,0,800,clear,"sky is clear","01n","2015-02-06 07:00:00+01:00",531,955,0,4459,7139,337,0,0,0,0,819,3009,0,4989,85,65,518,255,0,1279,561,1343,27553,27267,57.49,61.27
"2015-02-06 08:00:00+01:00",275.289,275.289,275.289,1025,78,1,222,0,0,0,0,800,clear,"sky is clear","01d","2015-02-06 08:00:00+01:00",535,977,0,4581,7208,354,0,0,0,0,863,4040,0,4988,85,65,1272,260,0,1068,1608,1126,30488,29697,60.69,70.47
"2015-02-06 09:00:00+01:00",275.289,275.289,275.289,1025,78,1,222,0,0,0,0,800,clear,"sky is clear","01d","2015-02-06 09:00:00+01:00",536,977,0,4648,7201,352,0,0,0,0,935,4516,0,4982,85,65,3123,262,0,801,3197,915,31527,30943,60.8,72.57
"2015-02-06 10:00:00+01:00",275.289,275.289,275.289,1025,78,1,222,0,0,0,0,800,clear,"sky is clear","01d","2015-02-06 10:00:00+01:00",530,973,0,4514,7187,369,0,0,0,0,926,4771,0,4980,86,66,4415,231,0,786,4288,774,32389,31936,60.95,76.79
"2015-02-06 11:00:00+01:00",283.417,283.417,283.417,1024,82,2,283,0,0,0,0,800,clear,"sky is clear","01d","2015-02-06 11:00:00+01:00",526,973,0,4563,7021,367,0,0,0,0,894,4968,0,4978,87,67,4950,229,0,951,4871,948,32836,32661,61.19,70.96
"2015-02-06 12:00:00+01:00",283.417,283.417,283.417,1024,82,2,283,0,0,0,0,800,clear,"sky is clear","01d","2015-02-06 12:00:00+01:00",526,979,0,4610,7108,361,0,0,0,0,936,5072,0,4970,84,69,5245,221,0,1285,5163,1297,33429,33337,60.95,67.95
"2015-02-06 13:00:00+01:00",283.417,283.417,283.417,1024,82,2,283,0,0,0,0,800,clear,"sky is clear","01d","2015-02-06 13:00:00+01:00",527,977,0,4554,7216,365,0,0,0,0,878,4611,0,4956,83,67,5366,218,0,1774,5230,1684,33493,33470,60.5,63.06
"2015-02-06 14:00:00+01:00",284.771,284.771,284.771,1022,71,2,274,0,0,0,12,801,clouds,"few clouds","02d","2015-02-06 14:00:00+01:00",522,983,0,4334,7218,366,0,0,0,0,882,4343,0,4950,85,71,5338,218,0,2263,5117,2179,32509,32582,57.93,55.9
"2015-02-06 15:00:00+01:00",284.771,284.771,284.771,1022,71,2,274,0,0,0,12,801,clouds,"few clouds","02d","2015-02-06 15:00:00+01:00",523,979,0,4293,7273,367,0,0,0,0,882,4052,0,4949,86,71,5083,218,0,2635,4927,2648,31891,32153,57.49,56.06
"2015-02-06 16:00:00+01:00",283.062,283.062,283.062,1022,65,2,270,0,0,0,18,801,clouds,"few clouds","2","2015-02-06 16:00:00+01:00",525,976,0,4378,7359,365,0,0,0,0,872,3972,0,4946,86,71,4666,236,0,3081,4679,2919,31504,32238,57.49,56.61
"2015-02-06 17:00:00+01:00",281.353,281.353,281.353,1022,60,1,266,0,0,0,24,801,clouds,"few clouds","02d","2015-02-06 17:00:00+01:00",524,980,0,4505,7436,363,0,0,0,0,870,3838,0,4946,85,69,4279,266,0,3460,4204,3354,31672,32520,58.69,66.81
"2015-02-06 18:00:00+01:00",281.353,281.353,281.353,1018,58,1,266,0,0,0,24,801,clouds,"few clouds","2","2015-02-06 18:00:00+01:00",527,984,0,4443,7441,368,0,0,0,0,816,3641,0,4946,84,71,3709,258,0,3693,3573,3708,31347,32152,57.03,78.38
"2015-02-06 19:00:00+01:00",281.353,281.353,281.353,1022,60,1,266,0,0,0,24,801,clouds,"few clouds","02n","2015-02-06 19:00:00+01:00",525,979,0,4467,7414,363,0,0,0,0,822,3623,0,4949,86,72,2866,257,0,3829,2790,3865,31063,31666,55,81.86
"2015-02-06 20:00:00+01:00",279.865,279.865,279.865,1015,62,2,252,0,0,0,22,801,clouds,"few clouds","2","2015-02-06 20:00:00+01:00",528,982,0,4644,7389,357,0,0,0,0,879,4270,0,4952,85,72,1846,263,0,3776,1644,3905,30983,31336,56.23,79.13
"2015-02-06 21:00:00+01:00",278.377,278.377,278.377,1016,68,2,238,0,0,0,21,801,clouds,"few clouds","2","2015-02-06 21:00:00+01:00",540,974,0,4879,7341,369,0,0,0,0,895,4412,0,4960,85,74,989,276,0,3807,919,3832,31023,31449,59.03,76.25
"2015-02-06 22:00:00+01:00",276.889,276.889,276.889,1023,66,2,225,0,0,0,20,801,clouds,"few clouds","02n","2015-02-06 22:00:00+01:00",534,968,0,4770,7346,373,0,0,0,0,892,4041,0,4973,85,73,838,276,0,4131,700,4068,30299,30679,58,68.1
"2015-02-06 23:00:00+01:00",276.775,276.775,276.775,1023,87,1,265,0,0,0,48,802,clouds,"scattered clouds","03n","2015-02-06 23:00:00+01:00",531,943,0,4420,7279,362,0,0,0,31,787,2689,0,4978,85,73,825,263,0,4319,667,4259,27567,27991,54.05,66.22
"2015-02-07 00:00:00+01:00",274.917,274.917,274.917,1023,83,1,268,0,0,0,20,801,clouds,"few clouds","02n","2015-02-07 00:00:00+01:00",499,895,0,4611,7762,325,0,0,0,160,648,1340,0,5988,87,51,448,203,0,6233,450,6299,30534,28902,60.12,65.89
"2015-02-07 01:00:00+01:00",276.775,276.775,276.775,1023,87,1,265,0,0,0,48,802,clouds,"scattered clouds","03n","2015-02-07 01:00:00+01:00",501,948,0,4353,7747,308,0,0,0,191,627,708,0,5988,86,53,368,205,0,5960,447,6090,28569,27027,55,63.59
"2015-02-07 02:00:00+01:00",274.313,274.313,274.313,1023,86,1,226,0,0,0,0,800,clear,"sky is clear","01n","2015-02-07 02:00:00+01:00",496,895,0,4162,7408,295,0,0,0,321,620,554,0,5991,86,52,284,209,0,5524,492,5595,26962,25655,51.31,58.61
"2015-02-07 03:00:00+01:00",274.691,274.691,274.691,1023,89,1,237,0,0,0,64,803,clouds,"broken clouds","04n","2015-02-07 03:00:00+01:00",497,912,0,4180,7314,295,0,0,0,617,621,509,0,5993,86,53,233,209,0,5069,342,5194,26189,25098,52.64,53.68
"2015-02-07 04:00:00+01:00",274.691,274.691,274.691,1023,89,1,237,0,0,0,64,803,clouds,"broken clouds","04n","2015-02-07 04:00:00+01:00",496,962,0,4519,7546,308,0,0,0,925,616,665,0,5994,86,51,164,211,0,4600,278,4691,25737,24841,55.92,51.39
"2015-02-07 05:00:00+01:00",273.116,273.116,273.116,1023,83,0,353,0,0,0,44,802,clouds,"scattered clouds","03n","2015-02-07 05:00:00+01:00",500,969,0,4672,7530,325,0,0,0,746,628,967,0,5994,84,51,123,212,0,3927,205,4202,25850,25026,59,52.55
"2015-02-07 06:00:00+01:00",273.549,273.549,273.549,1024,88,0,305,0,0,0,0,800,clear,"sky is clear","01n","2015-02-07 06:00:00+01:00",504,967,0,5228,7534,335,0,0,0,355,641,1368,0,5999,84,51,70,212,0,3509,170,3505,26801,26440,61.3,53.8
"2015-02-07 07:00:00+01:00",273.549,273.549,273.549,1024,88,0,305,0,0,0,0,800,clear,"sky is clear","01n","2015-02-07 07:00:00+01:00",505,969,0,6429,7666,347,0,0,0,35,681,2012,0,6006,84,53,158,220,0,2799,396,3018,28561,28366,63,58.41
"2015-02-07 08:00:00+01:00",276.001,276.001,276.001,1025,87,1,14,0,0,0,0,800,clear,"sky is clear","01d","2015-02-07 08:00:00+01:00",508,969,0,7715,7708,363,0,0,0,0,716,2867,0,6015,84,45,673,215,0,2029,1144,2119,30908,30754,65.19,60.24
"2015-02-07 09:00:00+01:00",276.001,276.001,276.001,1025,87,1,14,0,0,0,0,800,clear,"sky is clear","01d","2015-02-07 09:00:00+01:00",505,966,0,8278,7661,365,0,0,0,0,713,4276,0,6017,87,47,1870,210,0,1437,2399,1540,33570,33158,69.01,64.11
"2015-02-07 10:00:00+01:00",276.001,276.001,276.001,1025,87,1,14,0,0,0,0,800,clear,"sky is clear","01d","2015-02-07 10:00:00+01:00",507,966,0,8304,7720,366,0,0,0,0,741,4430,0,6018,86,43,3375,212,0,1159,3529,1196,34578,34490,69.98,69.51
"2015-02-07 11:00:00+01:00",282.743,282.743,282.743,1025,87,3,56,0,0,0,0,800,clear,"sky is clear","01d","2015-02-07 11:00:00+01:00",494,965,0,8379,7731,360,0,0,0,13,757,4384,0,6011,84,47,4055,226,0,1153,4169,1212,35112,34767,70.02,69.14
"2015-02-07 12:00:00+01:00",281.619,281.619,281.619,1024,96,2,63,0,0,0,44,802,clouds,"scattered clouds","03d","2015-02-07 12:00:00+01:00",445,967,0,8590,7713,371,0,0,0,4,758,4473,0,6007,85,53,4463,226,0,1224,4593,1270,35817,35667,70.69,66.27
"2015-02-07 13:00:00+01:00",282.743,282.743,282.743,1025,87,3,56,0,0,0,0,800,clear,"sky is clear","01d","2015-02-07 13:00:00+01:00",441,966,0,8637,7715,383,0,0,0,0,750,4482,0,6004,86,54,4778,225,0,1610,4684,1602,36091,36282,69.98,66.67
"2015-02-07 14:00:00+01:00",283.361,283.361,283.361,1023,79,3,73,0,0,0,8,800,clear,"sky is clear","02d","2015-02-07 14:00:00+01:00",435,966,0,8520,7693,384,0,0,0,0,736,3923,0,6004,87,57,4922,229,0,2336,4726,2244,35337,35765,69.1,68.54
"2015-02-07 15:00:00+01:00",284.332,284.332,284.332,1024,81,2,57,0,0,0,0,800,clear,"sky is clear","01d","2015-02-07 15:00:00+01:00",463,965,0,8339,7729,383,0,0,0,0,746,3508,0,6002,87,61,4851,226,0,2618,4622,2910,34933,35266,68,67.45
"2015-02-07 16:00:00+01:00",283.812,283.812,283.812,1023,87,1,197,0,0,0,0,800,clear,"sky is clear","01d","2015-02-07 16:00:00+01:00",484,962,0,7948,7785,380,0,0,0,0,730,3345,0,5991,87,64,4748,221,0,3216,4525,3094,34971,35207,67.1,65.64
"2015-02-07 17:00:00+01:00",281.645,281.645,281.645,1025,71,2,44,0,0,0,12,801,clouds,"few clouds","02d","2015-02-07 17:00:00+01:00",488,966,0,7897,7741,379,0,0,0,0,737,3006,0,5981,87,66,4518,219,0,3801,4238,3810,35161,35250,68.09,66.66
"2015-02-07 18:00:00+01:00",281.669,281.669,281.669,1021,73,1,30,0,0,0,22,500,rain,"light rain","10","2015-02-07 18:00:00+01:00",490,967,0,7717,7737,386,0,0,0,0,717,2740,0,5989,87,66,3987,219,0,4437,3710,4331,34790,34803,67.9,81.59
"2015-02-07 19:00:00+01:00",281.694,281.694,281.694,1024,75,1,16,0,0,0,32,802,clouds,"scattered clouds","03n","2015-02-07 19:00:00+01:00",496,966,0,7326,7847,418,0,0,0,0,750,2675,0,5993,88,72,3297,218,0,5133,3000,5094,34286,34258,65.69,90
"2015-02-07 20:00:00+01:00",279.994,279.994,279.994,1026,81,4,52,0,0,0,56,803,clouds,"broken clouds","04n","2015-02-07 20:00:00+01:00",482,966,0,7503,7899,421,0,0,0,46,770,2920,0,5995,89,70,2093,220,0,5154,1923,5250,33661,33432,64.23,84.26
"2015-02-07 21:00:00+01:00",279.994,279.994,279.994,1022,81,4,52,0,0,0,56,803,clouds,"broken clouds","4","2015-02-07 21:00:00+01:00",486,966,0,7731,7905,420,0,0,0,0,772,2803,0,6003,89,69,1040,219,0,5225,983,5087,33246,32981,65.11,79.77
"2015-02-07 22:00:00+01:00",279.994,279.994,279.994,1026,81,4,52,0,0,0,56,803,clouds,"broken clouds","4","2015-02-07 22:00:00+01:00",489,966,0,7827,7898,425,0,0,0,0,759,2599,0,6006,89,71,726,220,0,5593,603,5266,33136,32790,65.19,67.21
"2015-02-07 23:00:00+01:00",279.994,279.994,279.994,1026,81,4,52,0,0,0,56,803,clouds,"broken clouds","04n","2015-02-07 23:00:00+01:00",487,937,0,7079,7775,428,0,0,0,48,714,1567,0,6002,89,74,676,222,0,5958,565,5766,31197,30603,62,65.14
"2015-02-08 00:00:00+01:00",278.798,278.798,278.798,1022,85,4,50,0,0,0,44,802,clouds,"scattered clouds","3","2015-02-08 00:00:00+01:00",512,593,0,4755,6189,295,0,0,0,0,672,1601,0,6759,83,68,687,232,0,4008,530,4054,25321,25070,52.54,63.8
"2015-02-08 01:00:00+01:00",277.603,277.603,277.603,1026,90,3,48,0,0,0,32,802,clouds,"scattered clouds","03n","2015-02-08 01:00:00+01:00",514,512,0,4007,5690,288,0,0,0,36,643,1150,0,6764,83,68,689,233,0,3970,551,3880,23765,23668,46.86,57.09
"2015-02-08 02:00:00+01:00",275.564,275.564,275.564,1026,95,3,52,0,0,0,0,800,clear,"sky is clear","01n","2015-02-08 02:00:00+01:00",513,406,0,4060,5092,288,0,0,0,575,634,1044,0,6764,83,67,688,231,0,4013,592,3990,22683,22522,44.98,52.95
"2015-02-08 03:00:00+01:00",275.803,275.803,275.803,1023,91,3,48,0,0,0,0,800,clear,"sky is clear","1","2015-02-08 03:00:00+01:00",517,360,0,3955,4803,291,0,0,0,1139,628,781,0,6760,84,68,685,233,0,4263,603,4205,21864,21655,44.68,50.79
"2015-02-08 04:00:00+01:00",275.564,275.564,275.564,1026,95,3,52,0,0,0,0,800,clear,"sky is clear","01n","2015-02-08 04:00:00+01:00",515,347,0,3851,4502,298,0,0,0,1296,615,722,0,6761,85,69,685,231,0,4442,592,4487,21396,21260,43.56,49.74
"2015-02-08 05:00:00+01:00",275.574,275.574,275.574,1024,90,4,50,0,0,0,22,801,clouds,"few clouds","2","2015-02-08 05:00:00+01:00",512,348,0,3838,4539,302,0,0,0,1349,607,674,0,6764,85,69,624,231,0,4547,466,4535,21209,21066,42.32,50.68
"2015-02-08 06:00:00+01:00",275.107,275.107,275.107,1027,93,3,56,0,0,0,44,802,clouds,"scattered clouds","03n","2015-02-08 06:00:00+01:00",513,347,0,3874,4434,301,0,0,0,1834,607,688,0,6761,85,69,496,233,0,4796,445,4741,21099,21126,41,51.94
"2015-02-08 07:00:00+01:00",276.794,276.794,276.794,1028,89,4,55,0,0,0,22,801,clouds,"few clouds","2","2015-02-08 07:00:00+01:00",518,348,0,3864,4160,301,0,0,0,2312,607,730,0,6761,84,68,322,233,0,4891,517,4940,20394,20572,40.16,54.25
"2015-02-08 08:00:00+01:00",278.481,278.481,278.481,1028,85,4,54,0,0,0,0,800,clear,"sky is clear","01d","2015-02-08 08:00:00+01:00",514,358,0,3913,4415,301,0,0,0,2289,601,787,0,6760,85,68,808,221,0,4825,1259,4814,21239,21286,40.16,55.17
"2015-02-08 09:00:00+01:00",277.764,277.764,277.764,1025,81,4,53,0,0,0,0,800,clear,"sky is clear","1","2015-02-08 09:00:00+01:00",522,393,0,3731,4673,296,0,0,0,2007,605,704,0,6759,83,68,2429,223,0,4727,2462,4678,22785,22809,40.3,56.87
"2015-02-08 10:00:00+01:00",278.481,278.481,278.481,1028,85,4,54,0,0,0,0,800,clear,"sky is clear","1","2015-02-08 10:00:00+01:00",519,353,0,3683,4583,293,0,0,0,1801,617,902,0,6756,81,68,4004,229,0,4739,3857,4763,24735,24249,43.25,55.59
"2015-02-08 11:00:00+01:00",278.481,278.481,278.481,1028,85,4,54,0,0,0,0,800,clear,"sky is clear","01d","2015-02-08 11:00:00+01:00",498,339,0,3691,4649,300,0,0,0,1256,622,1059,0,6752,80,66,4609,229,0,4621,4569,4700,26001,25268,43.39,51.89
"2015-02-08 12:00:00+01:00",283.983,283.983,283.983,1029,78,5,62,0,0,0,80,803,clouds,"broken clouds","04d","2015-02-08 12:00:00+01:00",511,346,0,3490,4671,298,0,0,0,922,630,1067,0,6747,78,67,4932,229,0,4947,5047,4852,26844,25905,43.28,49.13
"2015-02-08 13:00:00+01:00",283.983,283.983,283.983,1029,78,5,62,0,0,0,80,803,clouds,"broken clouds","04d","2015-02-08 13:00:00+01:00",511,340,0,3440,4684,300,0,0,0,895,629,1106,0,6743,77,64,5076,229,0,5576,5100,5420,27764,26660,42.68,47.63
"2015-02-08 14:00:00+01:00",285.391,285.391,285.391,1027,71,5,65,0,0,0,64,803,clouds,"broken clouds","04d","2015-02-08 14:00:00+01:00",511,357,0,3479,4748,301,0,0,0,1064,620,952,0,6739,78,64,5137,231,0,5998,5112,6046,28186,27234,41,47.11
"2015-02-08 15:00:00+01:00",285.816,285.816,285.816,1027,74,5,54,0,0,0,0,800,clear,"sky is clear","01d","2015-02-08 15:00:00+01:00",507,359,0,3471,4656,300,0,0,0,1465,615,916,0,6736,78,63,5097,230,0,6058,5015,6163,27620,26838,40.16,41.4
"2015-02-08 16:00:00+01:00",285.391,285.391,285.391,1027,71,5,65,0,0,0,64,803,clouds,"broken clouds","04d","2015-02-08 16:00:00+01:00",504,357,0,3449,4420,301,0,0,0,1510,612,1069,0,6731,80,64,4896,227,0,6105,4827,6088,27282,26493,40.16,42.07
"2015-02-08 17:00:00+01:00",283.342,283.342,283.342,1026,67,4,64,0,0,0,8,800,clear,"sky is clear","02d","2015-02-08 17:00:00+01:00",505,373,0,3613,4454,296,0,0,0,1701,610,1325,0,6729,80,63,4503,226,0,5917,4533,5996,27016,26216,40.16,41.97
"2015-02-08 18:00:00+01:00",283.342,283.342,283.342,1026,67,4,64,0,0,0,8,800,clear,"sky is clear","02d","2015-02-08 18:00:00+01:00",505,416,0,3872,4730,297,0,0,0,1290,636,1511,0,6728,79,61,3847,225,0,5515,3993,5624,26994,26240,42.56,56.62
"2015-02-08 19:00:00+01:00",281.263,281.263,281.263,1027,73,4,58,0,0,0,4,800,clear,"sky is clear","2","2015-02-08 19:00:00+01:00",506,429,0,3856,5084,290,0,0,0,647,640,2069,0,6727,79,63,2860,223,0,4860,3182,5064,27062,26387,44.76,64.46
"2015-02-08 20:00:00+01:00",279.184,279.184,279.184,1027,79,4,53,0,0,0,0,800,clear,"sky is clear","01n","2015-02-08 20:00:00+01:00",508,572,0,4280,5750,290,0,0,0,12,652,2460,0,6729,81,61,1541,222,0,4369,1954,4453,27389,26780,48.62,68.86
"2015-02-08 21:00:00+01:00",279.184,279.184,279.184,1024,78,4,53,0,0,0,0,800,clear,"sky is clear","1","2015-02-08 21:00:00+01:00",511,572,0,4538,6065,293,0,0,0,0,685,3665,0,6733,81,61,756,226,0,4024,987,3981,28799,28108,63.5,67.51
"2015-02-08 22:00:00+01:00",279.184,279.184,279.184,1027,79,4,53,0,0,0,0,800,clear,"sky is clear","01n","2015-02-08 22:00:00+01:00",512,622,0,4899,6261,281,0,0,0,0,696,4159,0,6732,82,62,621,232,0,4198,653,4038,29839,29242,66.78,58.31
"2015-02-08 23:00:00+01:00",276.822,276.822,276.822,1026,87,3,54,0,0,0,0,800,clear,"sky is clear","01n","2015-02-08 23:00:00+01:00",513,615,0,4968,6268,280,0,0,0,0,682,2924,0,6733,82,61,624,234,0,4329,564,4283,28305,27815,61.98,51.78
"2015-02-09 00:00:00+01:00",276.822,276.822,276.822,1026,87,3,54,0,0,0,0,800,clear,"sky is clear","01n","2015-02-09 00:00:00+01:00",473,929,0,4617,7486,354,0,0,0,139,610,815,0,6848,81,70,299,271,0,5017,261,4997,26940,27209,51.5,47.15
"2015-02-09 01:00:00+01:00",276.822,276.822,276.822,1026,87,3,54,0,0,0,0,800,clear,"sky is clear","01n","2015-02-09 01:00:00+01:00",476,940,0,4306,7306,347,0,0,0,424,604,704,0,6849,81,68,173,270,0,4924,166,4862,25200,25614,49.3,41.5
"2015-02-09 02:00:00+01:00",275.766,275.766,275.766,1026,78,4,54,0,0,0,0,800,clear,"sky is clear","01n","2015-02-09 02:00:00+01:00",481,902,0,4138,6981,343,0,0,0,478,584,539,0,6852,82,70,82,270,0,4840,135,4849,24180,24615,47.69,37.33
"2015-02-09 03:00:00+01:00",275.766,275.766,275.766,1026,78,4,54,0,0,0,0,800,clear,"sky is clear","01n","2015-02-09 03:00:00+01:00",483,788,0,4151,6824,324,0,0,0,532,586,617,0,6856,82,69,68,266,0,4628,88,4694,23687,24160,47.69,35.33
